symbol,price_usd_per_kg
H,1.00
He,35.00
Li,75.00
Be,857.00
B,3.68
C,0.80
N,0.14
O,0.15
F,2.16
Ne,33.00
Na,0.30
Mg,2.20
Al,2.40
Si,3.50
P,2.69
S,0.09
Cl,0.15
Ar,0.93
K,0.33
Ca,2.60
Sc,3500.00
Ti,11.00
V,30.00
Cr,9.40
Mn,2.30
Fe,0.10
Co,28.00
Ni,16.80
Cu,9.00
Zn,2.85
Ga,222.00
Ge,1000.00
As,1.31
Se,21.40
Br,3.50
Kr,290.00
Rb,12000.00
Sr,5.60
Y,31.00
Zr,36.00
Nb,42.00
Mo,32.00
Tc,100000.00
Ru,14400.00
Rh,147000.00
Pd,49000.00
Ag,900.00
Cd,2.73
In,167.00
Sn,26.50
Sb,5.80
Te,63.50
I,35.00
Xe,1200.00
Cs,72000.00
Ba,0.28
La,2.00
Ce,2.00
Pr,103.00
Nd,40.00
Pm,460000.00
Sm,14.00
Eu,31.00
Gd,28.50
Tb,700.00
Dy,254.00
Ho,57.00
Er,26.00
Tm,3000.00
Yb,7.00
Lu,643.00
Hf,900.00
Ta,152.00
W,35.30
Re,3580.00
Os,12000.00
Ir,52000.00
Pt,31400.00
Au,63000.00
Hg,30.20
Tl,18.00
Pb,2.00
Bi,6.36
Po,49200000000.00
At,1000000000000.00
Rn,290.00
Fr,1000000000000.00
Ra,1000000000.00
Ac,29000000.00
Th,287.00
Pa,280000.00
U,208.00
Np,660000.00
Pu,6490000.00
Am,750000.00
Cm,160000000.00
Bk,185000000.00
Cf,27000000000.00
Es,1000000000000.00
Fm,1000000000000.00
Md,1000000000000.00
No,1000000000000.00
Lr,1000000000000.00
Rf,1000000000000.00
Db,1000000000000.00
Sg,1000000000000.00
Bh,1000000000000.00
Hs,1000000000000.00
Mt,1000000000000.00
Ds,1000000000000.00
Rg,1000000000000.00
Cn,1000000000000.00
Nh,1000000000000.00
Fl,1000000000000.00
Mc,1000000000000.00
Lv,1000000000000.00
Ts,1000000000000.00
Og,1000000000000.00
